year,month,province,occupancy_rate,total_guests,total_visitors,thai_visitors,foreign_visitors,total_revenue,thai_revenue,foreign_revenue
2568,May,แม่ฮ่องสอน,46.64,89274.0,99097.0,84314.0,14783.0,508.67,398.78,109.89
2568,Nov,กระบี่,75.54,389761.0,553060.0,262655.0,290405.0,8785.19,3324.23,5460.96
2568,Nov,กรุงเทพมหานคร,77.82,2904887.0,5009048.0,2858749.0,2150299.0,82457.53,23446.4,59011.13
2568,Nov,กาญจนบุรี,74.73,334576.0,1343873.0,1310413.0,33460.0,3229.62,3093.75,135.87
2568,Nov,กาฬสินธุ์,46.34,22406.0,223261.0,219635.0,3626.0,303.37,294.69,8.68
2568,Nov,กำแพงเพชร,44.65,36361.0,85653.0,83089.0,2564.0,183.07,177.0,6.07
2568,Nov,ขอนแก่น,60.48,174086.0,349081.0,339822.0,9259.0,1136.12,1107.13,28.99
2568,Nov,จันทบุรี,54.05,107079.0,311671.0,309797.0,1874.0,1323.9599999999998,1314.09,9.87
2568,Nov,ฉะเชิงเทรา,42.85,31492.0,482214.0,478381.0,3833.0,687.65,676.24,11.41
2568,Nov,ชลบุรี,80.97,1550037.0,2349977.0,1482357.0,867620.0,27096.21,9807.54,17288.67
2568,Nov,ชัยนาท,51.88,23116.0,96705.0,96320.0,385.0,162.06,161.26,0.8
2568,Nov,ชัยภูมิ,67.51,74213.0,157085.0,156318.0,767.0,256.16,254.05,2.11
2568,Nov,ชุมพร,65.61,116167.0,157939.0,154715.0,3224.0,634.53,622.66,11.87
2568,Nov,ตรัง,38.95,55046.0,98478.0,92905.0,5573.0,505.45,469.13,36.32
2568,Nov,ตราด,46.94,142424.0,165556.0,133864.0,31692.0,1325.59,861.6700000000001,463.92
2568,Nov,ตาก,69.51,133520.0,192265.0,188592.0,3673.0,693.11,674.2,18.91
2568,Nov,นครนายก,64.49,107645.0,235059.0,232690.0,2369.0,584.87,573.57,11.3
2568,Nov,นครปฐม,60.55,84176.0,443498.0,437118.0,6380.0,769.53,752.35,17.18
2568,Nov,นครพนม,68.01,62190.0,177517.0,163163.0,14354.0,354.96,318.28,36.68
2568,Nov,นครราชสีมา,79.33,484964.0,836651.0,812007.0,24644.0,2172.29,2082.65,89.64
2568,Nov,นครศรีธรรมราช,64.01,182597.0,315144.0,310590.0,4554.0,1126.1999999999998,1104.84,21.36
2568,Nov,นครสวรรค์,51.73,85091.0,177860.0,176536.0,1324.0,484.85,480.37,4.48
2568,Nov,นนทบุรี,57.51,97868.0,310340.0,292554.0,17786.0,562.6099999999999,517.56,45.05
2568,Nov,นราธิวาส,53.64,40182.0,76442.0,27899.0,48543.0,279.21000000000004,86.13,193.08
2568,Nov,น่าน,81.59,108826.0,151220.0,148714.0,2506.0,439.54,426.14,13.4
2568,Nov,บึงกาฬ,51.96,32534.0,69660.0,67002.0,2658.0,136.07,129.35,6.72
2568,Nov,บุรีรัมย์,69.34,148251.0,317776.0,312743.0,5033.0,783.18,768.89,14.29
2568,Nov,ปทุมธานี,58.16,74083.0,305970.0,273173.0,32797.0,541.29,471.89,69.4
2568,Nov,ประจวบคีรีขันธ์,66.68,471470.0,931988.0,861584.0,70404.0,4572.88,3811.07,761.81
2568,Nov,ปราจีนบุรี,47.99,64040.0,121440.0,119052.0,2388.0,351.5,340.83,10.67
2568,Nov,ปัตตานี,48.33,19648.0,39594.0,28622.0,10972.0,115.34,85.44,29.9
2568,Nov,พระนครศรีอยุธยา,59.2,86120.0,924881.0,738580.0,186301.0,2106.55,1652.93,453.62
2568,Nov,พะเยา,74.86,53948.0,111153.0,106264.0,4889.0,299.27,285.37,13.9
2568,Nov,พังงา,82.08,146372.0,382723.0,152795.0,229928.0,4937.24,1146.89,3790.35
2568,Nov,พัทลุง,57.21,50285.0,140514.0,132570.0,7944.0,292.21000000000004,275.47,16.74
2568,Nov,พิจิตร,51.88,27813.0,70948.0,70645.0,303.0,142.01000000000002,141.27,0.74
2568,Nov,พิษณุโลก,60.31,160195.0,293734.0,272536.0,21198.0,927.94,840.05,87.89
2568,Nov,ภูเก็ต,78.74,1137742.0,1262095.0,269802.0,992293.0,49513.11,3015.7,46497.41
2568,Nov,มหาสารคาม,51.35,26866.0,51266.0,50359.0,907.0,94.98,92.73,2.25
2568,Nov,มุกดาหาร,49.14,38193.0,166831.0,154799.0,12032.0,321.43,289.82,31.61
2568,Nov,ยะลา,68.65,74161.0,120018.0,68940.0,51078.0,409.2000000000001,200.8,208.4
2568,Nov,ยโสธร,47.06,11895.0,50692.0,50372.0,320.0,82.25,81.36,0.89
2568,Nov,ระนอง,61.95,68788.0,84585.0,81407.0,3178.0,311.96,294.78,17.18
2568,Nov,ระยอง,71.07,283301.0,467996.0,387927.0,80069.0,2337.63,1723.57,614.06
2568,Nov,ราชบุรี,62.25,96172.0,244994.0,236479.0,8515.0,513.46,490.41,23.05
2568,Nov,ร้อยเอ็ด,54.73,33116.0,80210.0,78846.0,1364.0,140.75,137.6,3.15
2568,Nov,ลพบุรี,61.39,69736.0,402651.0,400554.0,2097.0,661.85,657.5,4.35
2568,Nov,ลำปาง,74.81,86357.0,205271.0,191831.0,13440.0,694.38,640.95,53.43
2568,Nov,ลำพูน,70.12,35996.0,140458.0,134266.0,6192.0,233.9,220.03,13.87
2568,Nov,ศรีสะเกษ,49.1,28467.0,92231.0,91599.0,632.0,147.46,145.77,1.69
2568,Nov,สกลนคร,51.97,57705.0,147613.0,145869.0,1744.0,263.1,257.78,5.32
2568,Nov,สงขลา,51.78,257968.0,412902.0,175069.0,237833.0,3344.32,1379.42,1964.9
2568,Nov,สตูล,48.62,66653.0,145530.0,106847.0,38683.0,800.8399999999999,586.68,214.16
2568,Nov,สมุทรปราการ,55.18,119000.0,308788.0,229261.0,79527.0,732.36,452.75,279.61
2568,Nov,สมุทรสงคราม,58.02,64707.0,407964.0,398276.0,9688.0,569.35,552.19,17.16
2568,Nov,สมุทรสาคร,47.94,28889.0,115309.0,114578.0,731.0,215.24,213.59,1.65
2568,Nov,สระบุรี,63.03,82547.0,492585.0,485206.0,7379.0,923.42,907.92,15.5
2568,Nov,สระแก้ว,37.74,35192.0,100992.0,97112.0,3880.0,290.81,280.17,10.64
2568,Nov,สิงห์บุรี,52.51,17636.0,69424.0,69043.0,381.0,135.01,134.29,0.72
2568,Nov,สุพรรณบุรี,56.73,71705.0,436947.0,433929.0,3018.0,826.61,818.54,8.07
2568,Nov,สุราษฎร์ธานี,72.31,498587.0,729568.0,389285.0,340283.0,10225.0,2757.87,7467.13
2568,Nov,สุรินทร์,54.93,72692.0,107381.0,104874.0,2507.0,235.69,227.37,8.32
2568,Nov,สุโขทัย,57.06,68861.0,153013.0,122863.0,30150.0,413.36,315.58,97.78
2568,Nov,หนองคาย,66.45,92738.0,303884.0,212355.0,91529.0,706.8,500.21,206.59
2568,Nov,หนองบัวลำภู,46.77,10757.0,33266.0,32984.0,282.0,39.88,39.36,0.52
2568,Nov,อำนาจเจริญ,39.01,6706.0,23898.0,23353.0,545.0,36.95,36.07,0.88
2568,Nov,อุดรธานี,67.44,153452.0,423960.0,339841.0,84119.0,1140.0700000000002,869.32,270.75
2568,Nov,อุตรดิตถ์,55.9,55355.0,110590.0,109958.0,632.0,230.25,228.92,1.33
2568,Nov,อุทัยธานี,51.67,30991.0,90254.0,89990.0,264.0,170.45,169.76,0.69
2568,Nov,อุบลราชธานี,52.57,95473.0,259403.0,256653.0,2750.0,666.19,657.96,8.23
2568,Nov,อ่างทอง,49.62,12236.0,84271.0,83759.0,512.0,124.23,123.46,0.77
2568,Nov,เชียงราย,81.78,434114.0,615416.0,557243.0,58173.0,5081.56,4449.42,632.14
2568,Nov,เชียงใหม่,93.16,802044.0,1248281.0,943449.0,304832.0,11395.41,7735.4,3660.01
2568,Nov,เพชรบุรี,64.4,289063.0,824979.0,801184.0,23795.0,2852.08,2656.92,195.16
2568,Nov,เพชรบูรณ์,59.78,211803.0,251092.0,247498.0,3594.0,904.51,892.35,12.16
2568,Nov,เลย,64.64,115104.0,192647.0,189049.0,3598.0,473.97,460.25,13.72
2568,Nov,แพร่,71.42,53286.0,127809.0,124393.0,3416.0,304.04,296.64,7.4
2568,Nov,แม่ฮ่องสอน,60.74,115180.0,124009.0,94179.0,29830.0,660.0899999999999,439.93,220.16
2568,Oct,กระบี่,67.13,353879.0,507184.0,226565.0,280619.0,8251.69,2865.92,5385.77
2568,Oct,กรุงเทพมหานคร,76.91,2815743.0,5301763.0,3297953.0,2003810.0,81468.58,27579.77,53888.81
2568,Oct,กาญจนบุรี,66.94,308085.0,1248290.0,1216868.0,31422.0,3018.57,2893.56,125.01
2568,Oct,กาฬสินธุ์,49.08,23192.0,230316.0,226544.0,3772.0,305.71,296.68,9.03
2568,Oct,กำแพงเพชร,44.87,35393.0,83028.0,80872.0,2156.0,179.39999999999998,174.2,5.2
2568,Oct,ขอนแก่น,60.78,183203.0,372151.0,361669.0,10482.0,1201.65,1170.48,31.17
2568,Oct,จันทบุรี,55.24,110626.0,322480.0,320530.0,1950.0,1381.28,1371.08,10.2
2568,Oct,ฉะเชิงเทรา,43.31,32095.0,522179.0,518615.0,3564.0,752.78,742.53,10.25
2568,Oct,ชลบุรี,75.63,1474708.0,2193948.0,1365052.0,828896.0,25649.96,9046.59,16603.37
2568,Oct,ชัยนาท,50.59,21823.0,92630.0,92265.0,365.0,158.20999999999998,157.45,0.76
2568,Oct,ชัยภูมิ,65.89,72938.0,154431.0,153729.0,702.0,244.55,242.62,1.93
2568,Oct,ชุมพร,63.96,115899.0,157895.0,154852.0,3043.0,635.75,624.52,11.23
2568,Oct,ตรัง,51.81,67512.0,125776.0,120681.0,5095.0,660.0799999999999,622.79,37.29
2568,Oct,ตราด,42.83,131238.0,144195.0,116676.0,27519.0,1172.73,757.6,415.13
2568,Oct,ตาก,66.73,132579.0,189941.0,186981.0,2960.0,687.24,671.9,15.34
2568,Oct,นครนายก,61.5,99515.0,218797.0,216511.0,2286.0,545.76,534.73,11.03
2568,Oct,นครปฐม,68.38,91419.0,493464.0,488180.0,5284.0,862.01,847.9,14.11
2568,Oct,นครพนม,79.28,72027.0,203562.0,188842.0,14720.0,405.71,367.95,37.76
2568,Oct,นครราชสีมา,77.42,471209.0,808109.0,789139.0,18970.0,2092.51,2024.03,68.48
2568,Oct,นครศรีธรรมราช,75.2,223036.0,408938.0,403764.0,5174.0,1460.29,1436.01,24.28
2568,Oct,นครสวรรค์,50.65,85478.0,178670.0,177578.0,1092.0,486.52,482.78,3.74
2568,Oct,นนทบุรี,56.21,95635.0,309937.0,292725.0,17212.0,555.8000000000001,513.07,42.73
2568,Oct,นราธิวาส,65.76,48343.0,86573.0,35807.0,50766.0,321.6,108.99,212.61
2568,Oct,น่าน,72.36,97383.0,134752.0,132438.0,2314.0,393.83,381.37,12.46
2568,Oct,บึงกาฬ,55.11,36499.0,77933.0,75177.0,2756.0,152.05,145.19,6.86
2568,Oct,บุรีรัมย์,73.95,149845.0,320894.0,316145.0,4749.0,790.42,777.26,13.16
2568,Oct,ปทุมธานี,51.1,65323.0,274840.0,241650.0,33190.0,481.12,412.84,68.28
2568,Oct,ประจวบคีรีขันธ์,64.54,451411.0,887741.0,819098.0,68643.0,4366.9,3641.58,725.32
2568,Oct,ปราจีนบุรี,50.47,67002.0,126160.0,123903.0,2257.0,363.33,353.16,10.17
2568,Oct,ปัตตานี,60.74,26134.0,52504.0,41047.0,11457.0,158.57999999999998,123.11,35.47
2568,Oct,พระนครศรีอยุธยา,52.31,77626.0,851700.0,702503.0,149197.0,1919.69,1555.8,363.89
2568,Oct,พะเยา,67.52,47355.0,98762.0,94027.0,4735.0,266.77,253.45,13.32
2568,Oct,พังงา,79.14,145835.0,393816.0,169484.0,224332.0,5046.139999999999,1340.5,3705.64
2568,Oct,พัทลุง,60.1,53188.0,148840.0,140695.0,8145.0,329.53,311.06,18.47
2568,Oct,พิจิตร,50.31,28942.0,73911.0,73704.0,207.0,148.14999999999998,147.64,0.51
2568,Oct,พิษณุโลก,58.43,157373.0,289689.0,273450.0,16239.0,903.89,836.61,67.28
2568,Oct,ภูเก็ต,77.73,1036248.0,1173048.0,306679.0,866369.0,44061.100000000006,3462.62,40598.48
2568,Oct,มหาสารคาม,46.22,25906.0,49344.0,48596.0,748.0,91.3,89.35,1.95
2568,Oct,มุกดาหาร,45.38,36474.0,161660.0,147505.0,14155.0,308.85,272.18,36.67
2568,Oct,ยะลา,79.16,97248.0,159388.0,81633.0,77755.0,556.4399999999999,239.79,316.65
2568,Oct,ยโสธร,46.55,11845.0,50168.0,49822.0,346.0,81.82,80.85,0.97
2568,Oct,ระนอง,60.23,62226.0,80585.0,77662.0,2923.0,304.49,287.41,17.08
2568,Oct,ระยอง,71.35,293346.0,485192.0,400009.0,85183.0,2416.65,1763.13,653.52
2568,Oct,ราชบุรี,59.04,92271.0,234904.0,227494.0,7410.0,486.47,466.84,19.63
2568,Oct,ร้อยเอ็ด,55.85,33965.0,82184.0,80961.0,1223.0,141.31,138.49,2.82
2568,Oct,ลพบุรี,53.27,63177.0,362037.0,360146.0,1891.0,595.02,591.24,3.78
2568,Oct,ลำปาง,63.44,73744.0,177542.0,165480.0,12062.0,599.28,551.0,48.28
2568,Oct,ลำพูน,55.76,30005.0,118943.0,112384.0,6559.0,197.84,182.94,14.9
2568,Oct,ศรีสะเกษ,46.04,27438.0,93881.0,93353.0,528.0,148.72,147.23,1.49
2568,Oct,สกลนคร,53.07,61910.0,158336.0,156382.0,1954.0,282.23,276.35,5.88
2568,Oct,สงขลา,70.75,358790.0,577113.0,283049.0,294064.0,4577.26,2246.66,2330.6
2568,Oct,สตูล,67.0,94804.0,210100.0,170417.0,39683.0,1153.75,931.92,221.83
2568,Oct,สมุทรปราการ,54.08,115318.0,314851.0,246615.0,68236.0,719.43,488.7,230.73
2568,Oct,สมุทรสงคราม,57.73,64232.0,403559.0,393260.0,10299.0,570.0,552.34,17.66
2568,Oct,สมุทรสาคร,47.29,29196.0,118487.0,117877.0,610.0,225.51,224.12,1.39
2568,Oct,สระบุรี,61.56,82448.0,448685.0,442608.0,6077.0,849.76,837.48,12.28
2568,Oct,สระแก้ว,36.02,33721.0,95234.0,91608.0,3626.0,279.43,269.68,9.75
2568,Oct,สิงห์บุรี,51.14,16861.0,65242.0,64913.0,329.0,129.35,128.72,0.63
2568,Oct,สุพรรณบุรี,53.05,68098.0,410615.0,407740.0,2875.0,769.8100000000001,762.36,7.45
2568,Oct,สุราษฎร์ธานี,70.64,495897.0,710851.0,397748.0,313103.0,9724.72,2954.69,6770.03
2568,Oct,สุรินทร์,49.69,65145.0,93037.0,90604.0,2433.0,207.89,199.96,7.93
2568,Oct,สุโขทัย,51.32,62682.0,141438.0,112773.0,28665.0,381.59,288.68,92.91
2568,Oct,หนองคาย,70.82,99008.0,349162.0,232031.0,117131.0,831.56,549.3,282.26
2568,Oct,หนองบัวลำภู,45.54,10596.0,31704.0,31436.0,268.0,38.26,37.76,0.5
2568,Oct,อำนาจเจริญ,36.75,6348.0,22649.0,22088.0,561.0,35.04,34.13,0.91
2568,Oct,อุดรธานี,70.53,162462.0,463198.0,360142.0,103056.0,1246.3000000000002,917.58,328.72
2568,Oct,อุตรดิตถ์,49.74,49121.0,96781.0,96230.0,551.0,203.43,202.27,1.16
2568,Oct,อุทัยธานี,52.49,31963.0,93212.0,92940.0,272.0,178.71,178.0,0.71
2568,Oct,อุบลราชธานี,50.34,94458.0,263635.0,260950.0,2685.0,705.8199999999999,697.79,8.03
2568,Oct,อ่างทอง,48.6,12326.0,86228.0,85682.0,546.0,130.64,129.79,0.85
2568,Oct,เชียงราย,69.12,378178.0,535291.0,480177.0,55114.0,4440.06,3844.44,595.62
2568,Oct,เชียงใหม่,74.89,665458.0,1026134.0,735456.0,290678.0,9489.48,6033.23,3456.25
2568,Oct,เพชรบุรี,62.85,286676.0,829107.0,806545.0,22562.0,2864.18,2682.22,181.96
2568,Oct,เพชรบูรณ์,50.2,186657.0,220309.0,217193.0,3116.0,782.5600000000001,771.19,11.37
2568,Oct,เลย,62.58,112551.0,188104.0,185170.0,2934.0,462.03,450.7,11.33
2568,Oct,แพร่,65.18,49321.0,117720.0,114426.0,3294.0,280.58,273.45,7.13
2568,Oct,แม่ฮ่องสอน,52.03,101698.0,109168.0,89460.0,19708.0,566.99,420.36,146.63
2568,Sep,กระบี่,58.81,280570.0,410785.0,193473.0,217312.0,7405.05,2387.79,5017.26
2568,Sep,กรุงเทพมหานคร,73.74,2682129.0,4712608.0,2908570.0,1804038.0,70006.28,27313.64,42692.64
2568,Sep,กาญจนบุรี,68.31,301166.0,1270906.0,1240763.0,30143.0,3122.7200000000003,2997.38,125.34
2568,Sep,กาฬสินธุ์,48.89,23019.0,201993.0,198093.0,3900.0,271.91,264.1,7.81
2568,Sep,กำแพงเพชร,40.32,31487.0,69804.0,68370.0,1434.0,151.82,148.59,3.23
2568,Sep,ขอนแก่น,59.02,182222.0,371577.0,361228.0,10349.0,1350.9199999999998,1314.8,36.12
2568,Sep,จันทบุรี,52.42,104857.0,316229.0,314584.0,1645.0,1359.88,1350.52,9.36
2568,Sep,ฉะเชิงเทรา,42.3,31134.0,505949.0,502858.0,3091.0,734.17,725.01,9.16
2568,Sep,ชลบุรี,73.57,1450074.0,2214764.0,1400026.0,814738.0,24414.76,9376.78,15037.98
2568,Sep,ชัยนาท,51.53,22144.0,97854.0,97221.0,633.0,167.91,166.68,1.23
2568,Sep,ชัยภูมิ,63.14,71740.0,151492.0,150845.0,647.0,232.95,231.12,1.83
2568,Sep,ชุมพร,62.95,111324.0,151552.0,148687.0,2865.0,673.2900000000001,660.44,12.85
2568,Sep,ตรัง,50.96,64218.0,121468.0,116397.0,5071.0,637.12,600.0,37.12
2568,Sep,ตราด,37.75,109479.0,133884.0,109262.0,24622.0,1100.86,710.6899999999999,390.17
2568,Sep,ตาก,65.57,124849.0,172940.0,170321.0,2619.0,631.32,620.25,11.07
2568,Sep,นครนายก,59.86,97460.0,252566.0,250701.0,1865.0,565.5,557.58,7.92
2568,Sep,นครปฐม,51.75,69952.0,438785.0,432389.0,6396.0,719.31,704.18,15.13
2568,Sep,นครพนม,77.21,69939.0,187321.0,175734.0,11587.0,371.07,346.78,24.29
2568,Sep,นครราชสีมา,72.86,446115.0,722582.0,704200.0,18382.0,1873.67,1800.88,72.79
2568,Sep,นครศรีธรรมราช,78.16,217992.0,431024.0,425752.0,5272.0,1569.26,1543.16,26.1
2568,Sep,นครสวรรค์,51.83,85265.0,183259.0,181870.0,1389.0,541.75,538.24,3.51
2568,Sep,นนทบุรี,59.12,99726.0,340967.0,322425.0,18542.0,596.64,547.14,49.5
2568,Sep,นราธิวาส,69.21,56940.0,86419.0,47707.0,38712.0,389.39,198.73,190.66
2568,Sep,น่าน,60.93,81336.0,108174.0,106630.0,1544.0,305.13,296.96,8.17
2568,Sep,บึงกาฬ,58.48,34951.0,88996.0,85853.0,3143.0,167.23000000000002,160.08,7.15
2568,Sep,บุรีรัมย์,73.59,147238.0,312185.0,308234.0,3951.0,785.8299999999999,772.29,13.54
2568,Sep,ปทุมธานี,54.21,67924.0,300430.0,265714.0,34716.0,497.7,427.84,69.86
